Zeros,Centuries,Fifties,BatAvg,HS,No. of Inn (Bat),Player,BatSR,BowlAvg,No. of Inn (Bowl),Overs,BowlSR,WicketHaul
0,0,0,0,0,0,Ruturaj Gaikwad,0,0,0,0,0,0
0,0,3,36.00,96,12,Faf du Plessis,123.36,0,0,0,0,0
2,0,1,23.50,57,17,Ambati Rayudu,93.06,0,0,0,0,0
0,0,3,83.20,84,12,MS Dhoni,134.62,0,0,0,0,0
1,0,1,23.75,55,8,Sam Curran,172.72,32.30,9,33.0,19.8,1
0,0,0,0,0,0,Narayan Jagadeesan,0,0,0,0,0,0
0,0,0,35.33,31,9,Ravindra Jadeja,120.45,22.86,16,54.0,21.6,0
0,0,0,0,0,0,Ravisrinivasan Sai Kishore,0,0,0,0,0,0
0,0,0,32.00,22,2,Mitchell Santner,139.13,23.50,4,14.0,21.0,0
1,0,0,3.50,7,2,Deepak Chahar,77.77,21.90,17,64.3,17.5,0
0,0,0,0,0,0,Monu Kumar,0,0,0,0,0,0
0,0,0,0,0,0,KM Asif,0,0,0,0,0,0
0,0,0,0,0,1,Imran Tahir,0,16.57,17,64.2,14.8,2
0,0,3,32.88,76,13,Shubman Gill,124.36,0,0,0,0,0
1,0,3,34.40,85,11,Nitish Rana,146.38,24.00,6,8.0,16.0,0
0,0,1,23.50,50,7,Rahul Tripathi,119.49,0,0,0,0,0
0,0,2,31.62,97,13,Dinesh Karthik,146.24,0,0,0,0,0
0,0,0,0,0,0,Eoin Morgan,0,0,0,0,0,0
0,0,0,17.87,47,9,Sunil Narine,166.27,34.70,12,44.2,26.6,0
0,0,0,0,0,0,Pat Cummins,0,0,0,0,0,0
1,0,4,56.66,80,13,Andre Russell,204.81,26.09,12,30.1,16.4,0
0,0,0,0,0,0,Lockie Ferguson,0,91.50,5,17.0,51.0,0
0,0,0,0,0,0,Kamlesh Nagarkoti,0,0,0,0,0,0
1,0,0,0.00,0,1,Prasidh Krishna,0.00,94.25,11,40.2,60.5,0
0,0,0,0,0,0,Varun Chakravarthy,0,0,0,0,0,0
