No. of Inn (Bat),HS,BatAvg,Fifties,Centuries,Zeros,BatSR,Overs,BowlAvg,BowlSR,Player,No. of Inn (Bowl),WicketHaul
3,56,37.00,2,0,0,132.14,0,0,0,Devdutt Padikkal,0,0
76,88,26.64,14,0,8,130.17,7.1,67.00,43.00,Aaron Finch,3,0
172,113,37.19,36,5,6,131.13,41.5,92.00,62.75,Virat Kohli,15,0
145,133,40.44,35,3,8,152.08,0,0,0,AB de Villiers,0,0
27,65,18.33,2,0,4,128.65,13.0,19.40,15.60,Gurkeerat Singh Mann,5,0
7,27,17.20,0,0,0,136.51,7.4,14.00,11.50,Shivam Dube,3,0
14,35,17.50,0,0,1,131.25,66.0,28.41,23.29,Washington Sundar,22,0
0,0,0,0,0,0,0,4.0,22.50,12.00,Isuru Udana,2,0
3,6,4.00,0,0,0,72.73,60.0,38.62,27.69,Navdeep Saini,20,0
2,5,2.50,0,0,1,62.50,40.5,16.55,12.25,Adam Zampa,15,2
15,4,3.67,0,0,1,43.14,309.5,22.73,17.54,Yuzvendra Chahal,104,2
53,108,29.49,10,1,2,131.12,0,0,0,Quinton de Kock,0,0
186,109,31.63,37,1,12,130.97,59.2,31.67,23.73,Rohit Sharma,21,1
74,72,27.72,7,0,4,131.91,4.0,0,0,Suryakumar Yadav,2,0
34,99,23.35,4,0,4,134.80,0,0,0,Ishan Kishan,0,0
64,91,27.88,3,0,3,153.58,144.5,31.26,20.69,Hardik Pandya,49,0
138,83,29.34,15,0,3,148.07,201.5,31.25,21.25,Kieron Pollard,68,1
51,86,25.57,1,0,1,145.29,165.2,29.22,24.20,Krunal Pandya,56,0
1,11,11.00,0,0,0,137.50,12.0,34.33,24.00,James Pattinson,4,0
6,10,8.50,0,0,1,100.00,66.0,24.16,20.84,Rahul Chahar,22,0
6,6,4.00,0,0,2,80.00,138.5,28.07,19.37,Trent Boult,47,0
14,16,13.67,0,0,2,97.62,300.4,27.06,21.22,Jasprit Bumrah,101,0
