Centuries,Fifties,BatAvg,HS,No. of Inn (Bat),Player,Zeros,BatSR,WicketHaul,BowlAvg,Overs,BowlSR,No. of Inn (Bowl)
0,1,70.00,65,2,Ruturaj Gaikwad,0,114.75,0,0,0,0,0
0,1,30.29,87,8,Faf du Plessis,1,128.48,0.0,0.0,0.0,0.0,0
0,0,28.71,42,7,Ambati Rayudu,0,114.2,0.0,0.0,0.0,0.0,0
0,0,32.75,47,7,MS Dhoni,0,122.43,0.0,0.0,0.0,0.0,0
0,0,23.50,31,4,Sam Curran,1,162.07,0,30.00,20,20.00,7
0,0,33.00,33,1,Narayan Jagadeesan,0,117.86,0,0,0,0,0
0,1,43.33,50,5,Ravindra Jadeja,0,139.78,1,30.83,23,23.00,8
0,0,0,0,0,Ravisrinivasan Sai Kishore,0,0.0,0,0,0,0,0
0,0,0,0,0,Mitchell Santner,0,0.0,0,23.00,4,24.00,2
0,0,0,5,2,Deepak Chahar,0,100.0,0,31.00,22,26.40,8
0,0,0,0,0,Monu Kumar,0,0.0,0,0,2,0,1
0,0,0,0,0,KM Asif,0,0.0,0,0,0,0,0
0,0,0,0,0,Imran Tahir,0,0.0,0,0,4,0,2
0,0,47.00,47,1,Shubman Gill,0,138.24,0,0,0,0,0
0,0,22.00,22,1,Nitish Rana,0,129.41,0.0,0.0,0.0,0.0,0
0,0,0,0,0,Rahul Tripathi,0,0.0,0.0,0.0,0.0,0.0,0
0,1,24.00,56,3,Dinesh Karthik,0,126.32,0.0,0.0,0.0,0.0,0
0,0,0,34,1,Eoin Morgan,0,147.83,0.0,0.0,0.0,0.0,0
0,0,15.00,15,1,Sunil Narine,0,107.14,0,29.00,8,24.00,3
0,0,12.00,12,1,Pat Cummins,0,120.0,0,13.00,3,18.00,1
0,0,24.00,24,1,Andre Russell,0,171.43,0,0,0,0,0
0,0,0,0,0,Lockie Ferguson,0,0.0,0,0,0,0,0
0,0,0,8,1,Kamlesh Nagarkoti,0,160.0,0,6.50,2,6.00,1
0,0,0,0,0,Prasidh Krishna,0,0.0,0,0,0,0,0
0,0,0,0,0,Varun Chakravarthy,0,0.0,0,12.50,4,12.00,2
